time,Check Vaccine Status,Terminal,Wait Until Exposure
1579651200000-1579737599999,0,0.0001,0.9999
1579737600000-1579823999999,0,0.0001,0.9999
1579824000000-1579910399999,3e-9,0.0001,0.999899997
1579910400000-1579996799999,0,0.0001,0.9999
1579996800000-1580083199999,9e-9,0.0001,0.999899991
1580083200000-1580169599999,0,0.0001,0.9999
1580169600000-1580255999999,0,0.0001,0.9999
1580256000000-1580342399999,3e-9,0.0001,0.999899997
1580342400000-1580428799999,0,0.0001,0.9999
1580428800000-1580515199999,6e-9,0.0001,0.999899994
1580515200000-1580601599999,0,0.0001,0.9999
1580601600000-1580687999999,0,0.0001,0.9999
1580688000000-1580774399999,9e-9,0.0001,0.999899991
1580774400000-1580860799999,0,0.0001,0.9999
1580860800000-1580947199999,0,0.0001,0.9999
1580947200000-1581033599999,3e-9,0.0001,0.999899997
1581033600000-1581119999999,0,0.0001,0.9999
1581120000000-1581206399999,0,0.0001,0.9999
1581206400000-1581292799999,0,0.0001,0.9999
1581292800000-1581379199999,0,0.0001,0.9999
1581379200000-1581465599999,3e-9,0.0001,0.999899997
1581465600000-1581551999999,0,0.0001,0.9999
1581552000000-1581638399999,3e-9,0.0001,0.999899997
1581638400000-1581724799999,0,0.0001,0.9999
1581724800000-1581811199999,0,0.0001,0.9999
1581811200000-1581897599999,0,0.0001,0.9999
1581897600000-1581983999999,0,0.0001,0.9999
1581984000000-1582070399999,0,0.0001,0.9999
1582070400000-1582156799999,0,0.0001,0.9999
1582156800000-1582243199999,0,0.0001,0.9999
1582243200000-1582329599999,6e-9,0.0001,0.999899994
1582329600000-1582415999999,0,0.0001,0.9999
1582416000000-1582502399999,0,0.0001,0.9999
1582502400000-1582588799999,0,0.0001,0.9999
1582588800000-1582675199999,0,0.0001,0.9999
1582675200000-1582761599999,0,0.0001,0.9999
1582761600000-1582847999999,3e-9,0.0001,0.999899997
1582848000000-1582934399999,0,0.0001,0.9999
1582934400000-1583020799999,2.4e-8,0.0001,0.999899976
1583020800000-1583107199999,2.1000000000000003e-8,0.0001,0.999899979
1583107200000-1583193599999,6.900000000000001e-8,0.0001,0.999899931
1583193600000-1583279999999,5.7e-8,0.0001,0.999899943
1583280000000-1583366399999,1.0000000000000001e-7,0.0001,0.9998999
1583366400000-1583452799999,2.33e-7,0.0001,0.999899767
1583452800000-1583539199999,1.6e-7,0.0001,0.99989984
1583539200000-1583625599999,5.02e-7,0.0001,0.999899498
1583625600000-1583711999999,3.5e-7,0.0001,0.99989965
1583712000000-1583798399999,2.27e-7,0.0001,0.999899773
1583798400000-1583884799999,5.679999999999999e-7,0.0001,0.999899432
1583884800000-1583971199999,0.000001103,0.0001,0.999898897
1583971200000-1584057599999,0.000001326,0.0001,0.999898674
1584057600000-1584143999999,0.000001912,0.0001,0.999898088
1584144000000-1584230399999,0.0000022930000000000003,0.0001,0.999897707
1584230400000-1584316799999,7.07e-7,0.0001,0.999899293
1584316800000-1584403199999,0.000004432,0.0001,0.999895568
1584403200000-1584489599999,0.000005538,0.0001,0.999894462
1584489600000-1584575999999,0.000008027,0.0001,0.999891973
1584576000000-1584662399999,0.000013577,0.0001,0.999886423
1584662400000-1584748799999,0.000019234999999999998,0.0001,0.999880765
1584748800000-1584835199999,0.000018112,0.0001,0.999881888
1584835200000-1584921599999,0.000026806,0.0001,0.999873194
1584921600000-1585007999999,0.000033951,0.0001,0.999866049
1585008000000-1585094399999,0.000032081,0.0001,0.999867919
1585094400000-1585180799999,0.000036500999999999995,0.0001,0.999863499
1585180800000-1585267199999,0.000053945,0.0001,0.999846055
1585267200000-1585353599999,0.000056465,0.0001,0.999843535
1585353600000-1585439999999,0.000059305,0.0001,0.999840695
1585440000000-1585526399999,0.000057096,0.0001,0.999842904
1585526400000-1585612799999,0.000066691,0.0001,0.999833309
1585612800000-1585699199999,0.000079498,0.0001,0.999820502
1585699200000-1585785599999,0.00009754,0.0001,0.99980246
1585785600000-1585871999999,0.00009734699999999999,0.0001,0.999802653
1585872000000-1585958399999,0.000097603,0.0001,0.999802397
1585958400000-1586044799999,0.000097842,0.0001,0.999802158
1586044800000-1586131199999,0.00009031600000000001,0.0001,0.999809684
1586131200000-1586217599999,0.000094833,0.0001,0.999805167
1586217600000-1586303999999,0.000092987,0.0001,0.999807013
1586304000000-1586390399999,0.000094365,0.0001,0.999805635
1586390400000-1586476799999,0.00010858499999999999,0.0001,0.999791415
1586476800000-1586563199999,0.000103936,0.0001,0.999796064
1586563200000-1586649599999,0.000087863,0.0001,0.999812137
1586649600000-1586735999999,0.000082344,0.0001,0.999817656
1586736000000-1586822399999,0.000081386,0.0001,0.999818614
1586822400000-1586908799999,0.000087063,0.0001,0.999812937
1586908800000-1586995199999,0.00007676099999999999,0.0001,0.999823239
1586995200000-1587081599999,0.00009064,0.0001,0.99980936
1587081600000-1587167999999,0.00009989600000000001,0.0001,0.999800104
1587168000000-1587254399999,0.00008431100000000001,0.0001,0.999815689
1587254400000-1587340799999,0.00007873699999999999,0.0001,0.999821263
1587340800000-1587427199999,0.00009009,0.0001,0.99980991
1587427200000-1587513599999,0.000078326,0.0001,0.999821674
1587513600000-1587599999999,0.000087344,0.0001,0.999812656
1587600000000-1587686399999,0.000101546,0.0001,0.999798454
1587686400000-1587772799999,0.000097664,0.0001,0.999802336
1587772800000-1587859199999,0.000091782,0.0001,0.999808218
1587859200000-1587945599999,0.000080024,0.0001,0.999819976
1587945600000-1588031999999,0.000071646,0.0001,0.999828354
1588032000000-1588118399999,0.000074244,0.0001,0.999825756
1588118400000-1588204799999,0.000079936,0.0001,0.999820064
1588204800000-1588291199999,0.000088232,0.0001,0.999811768
1588291200000-1588377599999,0.00010545799999999999,0.0001,0.999794542
1588377600000-1588463999999,0.000082622,0.0001,0.999817378
1588464000000-1588550399999,0.000073477,0.0001,0.999826523
1588550400000-1588636799999,0.000072712,0.0001,0.999827288
1588636800000-1588723199999,0.000074102,0.0001,0.999825898
1588723200000-1588809599999,0.000074226,0.0001,0.999825774
1588809600000-1588895999999,0.000082866,0.0001,0.999817134
1588896000000-1588982399999,0.000081057,0.0001,0.999818943
1588982400000-1589068799999,0.00007606,0.0001,0.99982394
1589068800000-1589155199999,0.000056812,0.0001,0.999843188
1589155200000-1589241599999,0.000058302,0.0001,0.999841698
1589241600000-1589327999999,0.000069265,0.0001,0.999830735
1589328000000-1589414399999,0.000061731,0.0001,0.999838269
1589414400000-1589500799999,0.000081017,0.0001,0.999818983
1589500800000-1589587199999,0.000074721,0.0001,0.999825279
1589587200000-1589673599999,0.000072915,0.0001,0.999827085
1589673600000-1589759999999,0.000055552,0.0001,0.999844448
1589760000000-1589846399999,0.00006764,0.0001,0.99983236
1589846400000-1589932799999,0.00006338,0.0001,0.99983662
1589932800000-1590019199999,0.000068655,0.0001,0.999831345
1590019200000-1590105599999,0.000077851,0.0001,0.999822149
1590105600000-1590191999999,0.00007144700000000001,0.0001,0.999828553
1590192000000-1590278399999,0.000063743,0.0001,0.999836257
1590278400000-1590364799999,0.000060655,0.0001,0.999839345
1590364800000-1590451199999,0.000056380000000000006,0.0001,0.99984362
1590451200000-1590537599999,0.000059404,0.0001,0.999840596
1590537600000-1590623999999,0.000056045,0.0001,0.999843955
1590624000000-1590710399999,0.000067431,0.0001,0.999832569
1590710400000-1590796799999,0.000073951,0.0001,0.999826049
1590796800000-1590883199999,0.00007139499999999999,0.0001,0.999828605
1590883200000-1590969599999,0.00005735,0.0001,0.99984265
1590969600000-1591055999999,0.00005261,0.0001,0.99984739
1591056000000-1591142399999,0.00006495999999999999,0.0001,0.99983504
1591142400000-1591228799999,0.00005999,0.0001,0.99984001
1591228800000-1591315199999,0.000065432,0.0001,0.999834568
1591315200000-1591401599999,0.000076746,0.0001,0.999823254
1591401600000-1591487999999,0.000063873,0.0001,0.999836127
1591488000000-1591574399999,0.000054162999999999996,0.0001,0.999845837
1591574400000-1591660799999,0.00005322,0.0001,0.99984678
1591660800000-1591747199999,0.000055537,0.0001,0.999844463
1591747200000-1591833599999,0.000063779,0.0001,0.999836221
1591833600000-1591919999999,0.00006998699999999999,0.0001,0.999830013
1591920000000-1592006399999,0.000075008,0.0001,0.999824992
1592006400000-1592092799999,0.000076169,0.0001,0.999823831
1592092800000-1592179199999,0.000057223,0.0001,0.999842777
1592179200000-1592265599999,0.0000599,0.0001,0.9998401
1592265600000-1592351999999,0.000071501,0.0001,0.999828499
1592352000000-1592438399999,0.000081788,0.0001,0.999818212
1592438400000-1592524799999,0.000086214,0.0001,0.999813786
1592524800000-1592611199999,0.00009529800000000001,0.0001,0.999804702
1592611200000-1592697599999,0.000097522,0.0001,0.999802478
1592697600000-1592783999999,0.00007598099999999999,0.0001,0.999824019
1592784000000-1592870399999,0.000097111,0.0001,0.999802889
1592870400000-1592956799999,0.000111999,0.0001,0.999788001
1592956800000-1593043199999,0.000108392,0.0001,0.999791608
1593043200000-1593129599999,0.00012183,0.0001,0.99977817
1593129600000-1593215999999,0.000138969,0.0001,0.999761031
1593216000000-1593302399999,0.000124863,0.0001,0.999775137
1593302400000-1593388799999,0.000123062,0.0001,0.999776938
1593388800000-1593475199999,0.000124769,0.0001,0.999775231
1593475200000-1593561599999,0.00014024100000000001,0.0001,0.999759759
1593561600000-1593647999999,0.000156555,0.0001,0.999743445
1593648000000-1593734399999,0.00017110400000000002,0.0001,0.999728896
1593734400000-1593820799999,0.000155138,0.0001,0.999744862
1593820800000-1593907199999,0.000138044,0.0001,0.999761956
1593907200000-1593993599999,0.000153313,0.0001,0.999746687
1593993600000-1594079999999,0.00013022900000000002,0.0001,0.999769771
1594080000000-1594166399999,0.000183264,0.0001,0.999716736
1594166400000-1594252799999,0.00018162700000000001,0.0001,0.999718373
1594252800000-1594339199999,0.00018884700000000002,0.0001,0.999711153
1594339200000-1594425599999,0.00020560900000000002,0.0001,0.999694391
1594425600000-1594511999999,0.000181319,0.0001,0.999718681
1594512000000-1594598399999,0.000176506,0.0001,0.999723494
1594598400000-1594684799999,0.000178035,0.0001,0.999721965
1594684800000-1594771199999,0.000205591,0.0001,0.999694409
1594771200000-1594857599999,0.000205708,0.0001,0.999694292
1594857600000-1594943999999,0.000229201,0.0001,0.999670799
1594944000000-1595030399999,0.000218234,0.0001,0.999681766
1595030400000-1595116799999,0.000188929,0.0001,0.999711071
1595116800000-1595203199999,0.000182645,0.0001,0.999717355
1595203200000-1595289599999,0.000187633,0.0001,0.999712367
1595289600000-1595375999999,0.000194745,0.0001,0.999705255
1595376000000-1595462399999,0.000213228,0.0001,0.999686772
1595462400000-1595548799999,0.000206781,0.0001,0.999693219
1595548800000-1595635199999,0.000221506,0.0001,0.999678494
1595635200000-1595721599999,0.000196231,0.0001,0.999703769
1595721600000-1595807999999,0.000165606,0.0001,0.999734394
1595808000000-1595894399999,0.000171548,0.0001,0.999728452
1595894400000-1595980799999,0.00020063900000000001,0.0001,0.999699361
1595980800000-1596067199999,0.000217137,0.0001,0.999682863
1596067200000-1596153599999,0.000203823,0.0001,0.999696177
1596153600000-1596239999999,0.000207587,0.0001,0.999692413
1596240000000-1596326399999,0.00016978999999999999,0.0001,0.99973021
1596326400000-1596412799999,0.000137667,0.0001,0.999762333
1596412800000-1596499199999,0.000137464,0.0001,0.999762536
1596499200000-1596585599999,0.00017756399999999998,0.0001,0.999722436
1596585600000-1596671999999,0.000164549,0.0001,0.999735451
1596672000000-1596758399999,0.00017930099999999998,0.0001,0.999720699
1596758400000-1596844799999,0.00017916200000000002,0.0001,0.999720838
1596844800000-1596931199999,0.00016354599999999998,0.0001,0.999736454
1596931200000-1597017599999,0.000138274,0.0001,0.999761726
1597017600000-1597103999999,0.00014382400000000002,0.0001,0.999756176
1597104000000-1597190399999,0.00014502299999999998,0.0001,0.999754977
1597190400000-1597276799999,0.000169304,0.0001,0.999730696
1597276800000-1597363199999,0.00015503200000000002,0.0001,0.999744968
1597363200000-1597449599999,0.000197388,0.0001,0.999702612
1597449600000-1597535999999,0.000141845,0.0001,0.999758155
1597536000000-1597622399999,0.000118464,0.0001,0.999781536
1597622400000-1597708799999,0.00011073,0.0001,0.99978927
1597708800000-1597795199999,0.00013605,0.0001,0.99976395
1597795200000-1597881599999,0.00014296,0.0001,0.99975704
1597881600000-1597967999999,0.000133053,0.0001,0.999766947
1597968000000-1598054399999,0.00014756100000000002,0.0001,0.999752439
1598054400000-1598140799999,0.000130102,0.0001,0.999769898
1598140800000-1598227199999,0.000103464,0.0001,0.999796536
1598227200000-1598313599999,0.000110217,0.0001,0.999789783
1598313600000-1598399999999,0.000121914,0.0001,0.999778086
